Source,Target
50933461,31661940
50933461,31727581
50933461,31749808
50933461,31846945
50933461,31980448
50933461,32005382
50933461,32005621
50933461,32204536
50933461,32242858
50933461,32245931
50933461,32295254
50933461,32311716
50933461,32372496
50933461,32405309
50933461,32470399
50933461,32554836
50933461,32560942
50933461,32574575
50933461,32671498
50933461,32709942
50933461,32728371
50933461,32887803
50933461,33104899
50933461,33254894
50933461,33524864
50933461,33526503
50933461,33574128
50933461,33987400
50933461,34021904
50933461,34182143
50933461,34327336
50933461,34364848
50933461,34399299
50933461,34403813
50933461,34524623
50933461,34532846
50933461,34533441
50933461,34652631
50933461,34668818
50933461,34781320
50933461,34855745
50933461,34867405
50933461,34964497
50933461,35045242
50933461,35086376
50933461,35193906
50933461,35209058
50933461,35312925
50933461,35333324
50933461,35381456
50933461,35382122
50933461,35394000
50933461,35411269
50933461,35411534
50933461,35512558
50933461,35563299
50933461,35589633
50933461,36170554
50933461,36198880
50933461,36247525
50933461,36340931
50933461,36354009
50933461,36579749
50933461,36592754
50933461,36661269
50933461,36733316
50933461,36761055
50933461,37238888
50933461,37251694
50933461,37503534
50933461,37512652
50933461,37593974
50933461,37684271
50933461,37704713
50933461,37729333
50933461,37758220
50933461,37767195
50933461,37827200
50933461,37828627
50933461,38126814
50933461,38222043
50933461,38233811
50933461,38376813
50933461,38456412
50933461,38507051
50933461,38586174
50933461,38766093
50933461,38803619
50933461,38847362
50933461,39069205
50933461,39071863
50933461,39072812
50933461,39234817
50933461,39375017
50933461,39472431
50933461,39491373
50933461,39573612
50933461,39608250
50933461,39620261
50933461,39896143
50933461,39950596
50933461,40091248
50933461,40180304
50933461,40269629
50933461,40368194
50933461,40411598
50933461,40613395
50933461,40880176
50933461,40921212
50933461,41092017
50933461,41279262
50933461,41313695
50933461,41515812
50933461,41593681
50933461,41687644
50933461,41793343
50933461,41847084
50933461,41882088
50933461,41942007
50933461,42197193
50933461,42401974
50933461,42550278
50933461,42550545
50933461,42795208
50933461,42946391
50933461,43037537
50933461,43059117
50933461,43149479
50933461,43227664
50933461,43377773
50933461,43563941
50933461,43564639
50933461,44000751
50933461,44120380
50933461,44264475
50933461,44379538
50933461,44523174
50933461,44567293
50933461,44645732
50933461,44648430
50933461,44722045
50933461,44778490
50933461,44971266
50933461,44971402
50933461,45061728
50933461,45191951
50933461,45399036
50933461,45500378
50933461,45931176
50933461,45953874
50933461,46211268
50933461,46470677
50933461,46939965
50933461,46950808
50933461,47271390
50933461,47378758
50933461,47546071
50933461,47847488
50933461,48119784
50933461,48441451
50933461,48448372
50933461,48589310
50933461,48598415
50933461,48694197
50933461,49259638
50933461,49389743
50933461,49610146
50933461,49687648
50933461,49912543
50933461,50076899
50933461,50172453
50933461,50290136
50933461,50519441
50933461,50607707
50933461,50615445
50933461,50666630
50933461,50680761
50933461,50694244
50933461,50717730
50933461,50752240
50933461,50881665
50933461,50933461
50933461,50969527
50933461,50987728
50933461,51051684
50933461,51054120
50933461,51131228
50933461,51211543
50933461,51342571
50933461,51498864
50933461,51550107
50933461,51989383
50933461,52082227
50933461,52116845
50933461,52264840
50933461,52336508
50933461,52364721
50933461,52455262
50933461,52639292
50933461,52808740
50933461,52959666
50933461,53557420
50933461,53660972
50933461,53675303
50933461,53688033
50933461,53894499
50933461,54144569
50933461,54152604
50933461,54157599
50933461,54326888
50933461,54794534
50933461,54844725
50933461,55195473
50933461,55208163
50933461,55359349
50933461,55584471
50933461,55596994
50933461,56108679
50933461,56171885
50933461,56313394
50933461,56397112
50933461,56399875
50933461,56438067
50933461,56557338
50933461,56595220
50933461,56710717
50933461,56764272
50933461,56797015
50933461,56820655
50933461,56842417
50933461,57212309
50933461,57378533
50933461,57489640
50933461,57548696
50933461,58030915
50933461,58228099
50933461,58308658
50933461,58739769
50933461,59002165
50933461,59108274
50933461,59247709
50933461,59276142
50933461,59507146
50933461,59527180
50933461,59548477
50933461,59739910
50933461,59779113
50933461,59837774
50933461,59923013
50933461,60140942
50933461,60548089
50933461,60615222
50933461,60840366
50933461,60901651
50933461,60981650
50933461,61025987
50933461,61311000
50933461,61467045
50933461,61710074
50933461,61762865
50933461,61764228
50933461,61884903
50933461,61914065
50933461,62043742
50933461,62075533
50933461,62278900
50933461,62343055
50933461,62666644
50933461,62701969
50933461,62904163
50933461,63666431
50933461,63828315
50933461,63953850
50933461,63966879
50933461,64117512
50933461,64449774
50933461,64974146
50933461,65108130
50933461,65121259
50933461,65126245
50933461,65133199
50933461,65136231
50933461,65145041
50933461,65643131
50933461,65884831
50933461,65961115
50933461,66242145
50933461,66248625
50933461,66357624
50933461,66370017
50933461,66505670
50933461,66590600
50933461,66740811
50933461,66920518
50933461,67035776
50933461,67042513
50933461,67223410
50933461,67330842
50933461,67450168
50933461,67496365
50933461,67550219
50933461,67653628
50933461,68004486
50933461,68017306
50933461,68091889
50933461,68229562
50933461,68234196
50933461,68389128
50933461,68424488
50933461,68538418
50933461,68773136
50933461,68866632
50933461,69168114
50933461,69193959
50933461,69276166
50933461,69304175
50933461,69422317
50933461,69483812
50933461,69678433
50933461,69789222
50933461,69963040
50933461,70061525
50933461,70299878
50933461,70452142
50933461,70553680
50933461,71121473
50933461,71202996
50933461,71207222
50933461,71460570
50933461,71677493
50933461,71745019
50933461,71799787
50933461,72177663
50933461,72557408
50933461,72563785
50933461,72607945
50933461,72822558
50933461,73176344
50933461,73266855
50933461,73364403
50933461,73445833
50933461,73736307
50933461,73840917
50933461,74131758
50933461,74582609
50933461,75150905
50933461,75194564
50933461,75327684
50933461,75406060
50933461,76158324
50933461,76459070
50933461,76673194
50933461,76713530
50933461,76940211
50933461,77658038
50933461,77684521
50933461,77748400
50933461,77891592
50933461,77898624
50933461,78120207
50933461,78137063
50933461,78141106
50933461,78350400
50933461,78420742
50933461,78451372
50933461,78600450
50933461,78604695
50933461,78637524
50933461,78802581
50933461,79336429
50933461,79384622
50933461,79430930
50933461,80244400
50933461,80253297
50933461,80402612
50933461,80447023
50933461,80448481
50933461,80635790
50933461,80960238
50933461,81109360
50933461,81309855
50933461,81315406
50933461,81503097
50933461,81632526
50933461,81806503
50933461,81926987
50933461,81943632
50933461,82176768
50933461,82206067
50933461,82678970
50933461,82682293
50933461,82802334
50933461,82948935
50933461,83073323
50933461,83331670
50933461,83372518
50933461,83478131
50933461,83808109
50933461,83844032
50933461,83883189
50933461,84195413
50933461,84274614
50933461,84280946
50933461,84716547
50933461,84822141
50933461,84974858
50933461,85102398
50933461,85156763
50933461,85253840
50933461,85314181
50933461,85434745
50933461,85624879
50933461,85815284
50933461,85829746
50933461,86231661
50933461,86255576
50933461,86381338
50933461,86577410
50933461,86771893
50933461,87184436
50933461,87281696
50933461,87676200
50933461,87699958
50933461,87829129
50933461,87847737
50933461,88068247
50933461,88211066
50933461,88212234
50933461,88308058
50933461,88349399
50933461,88384092
50933461,88525869
50933461,88665463
50933461,88753309
50933461,88753884
50933461,88913627
50933461,88981557
50933461,89156345
50933461,89291800
50933461,89906725
50933461,90097220
50933461,90202544
50933461,90262803
50933461,90280149
50933461,90407135
50933461,90414735
50933461,90489211
50933461,90575874
50933461,90590821
50933461,90601420
50933461,90641686
50933461,90687415
50933461,90748931
50933461,91220542
50933461,91363876
50933461,91748849
50933461,91980464
50933461,92022174
50933461,92298011
50933461,92642714
50933461,92891887
50933461,93078784
50933461,93092607
50933461,93465832
50933461,93557323
50933461,93959773
50933461,94213855
50933461,94237763
50933461,94256445
50933461,94347875
50933461,95130947
50933461,95248468
50933461,95308743
50933461,95354545
50933461,95620037
50933461,96008475
50933461,96096086
50933461,96171163
50933461,96175256
50933461,96248984
50933461,96363786
50933461,96401305
50933461,96455240
50933461,96506223
50933461,96753256
50933461,96818787
50933461,96887560
50933461,97196925
50933461,97276261
50933461,97277026
50933461,97399159
50933461,97402274
50933461,97549718
50933461,97572034
50933461,97943793
50933461,98188078
50933461,98259226
50933461,98525011
50933461,98547062
50933461,98583047
50933461,98978184
50933461,99044921
50933461,99081687
50933461,99226560
50933461,99253315
50933461,99384654
50933461,99433783
50933461,99636376
50933461,99943897
50933461,100167110
50933461,100405145
50933461,100971155
50933461,101148644
50933461,101495611
50933461,101539589
50933461,102041743
50933461,102317274
50933461,102320399
50933461,102860557
50933461,103078918
50933461,103375528
50933461,103609333
50933461,103643525
50933461,103771359
50933461,103919309
50933461,104071019
50933461,104490502
50933461,104565527
50933461,105323456
50933461,105900701
50933461,105966412
50933461,106046085
50933461,106662561
50933461,107146708
50933461,108116226
50933461,108524446
50933461,108589687
50933461,108870134
50933461,109392179
50933461,109575050
50933461,110068448
50933461,111602406
50933461,112036213
50933461,112239546
50933461,112267083
50933461,112436904
50933461,112666793
50933461,112693956
50933461,112801787
50933461,113440189
50933461,113550939
50933461,113565143
50933461,113664034
50933461,113713749
50933461,114091016
50933461,114421155
50933461,114530954
50933461,115007909
50933461,115165108
50933461,115239425
50933461,115800082
50933461,115813279
50933461,116209114
50933461,116441804
50933461,116605266
50933461,116660139
50933461,117145340
50933461,117383731
50933461,117477880
50933461,117847942
50933461,117945459
50933461,117989661
50933461,118043604
50933461,118123022
50933461,118751299
50933461,118787967
50933461,119867709
50933461,119911137
50933461,120141902
50933461,120361972
50933461,120364630
50933461,121257235
50933461,121499922
50933461,121772800
50933461,122096645
50933461,122665105
50933461,122837128
50933461,123266597
50933461,123284206
50933461,123770452
50933461,124658576
50933461,124691995
50933461,125037167
50933461,125877885
50933461,127493611
50933461,127526719
50933461,127826763
50933461,128099974
50933461,129076694
50933461,131433683
50933461,131728798
50933461,132156450
50933461,132221865
50933461,132280362
50933461,132457563
50933461,132551007
50933461,132662236
50933461,132665614
50933461,132989682
50933461,133016408
50933461,133156372
50933461,133232051
50933461,133357096
50933461,133633086
50933461,133720147
50933461,133821243
50933461,134434184
50933461,134679610
50933461,134686823
50933461,134716708
50933461,134849362
50933461,134872189
50933461,135004082
50933461,135535894
50933461,135595344
50933461,135619819
50933461,135779953
50933461,135796431
50933461,135993281
50933461,136067844
50933461,136281723
50933461,136572434
50933461,136690476
50933461,136901795
50933461,137111397
50933461,137417928
50933461,137464308
50933461,137635390
50933461,137743108
50933461,137753559
50933461,137783567
50933461,137963516
50933461,138322409
50933461,138368827
50933461,138441789
50933461,138696200
50933461,138701382
50933461,138732123
50933461,138739865
50933461,138750828
50933461,138838261
50933461,139094736
50933461,139101455
50933461,139113127
50933461,139154942
50933461,139438600
50933461,139488626
50933461,139604518
50933461,139653508
50933461,139691134
50933461,139825582
50933461,139982271
50933461,140206889
50933461,140357530
50933461,140558675
50933461,140670287
50933461,141049311
50933461,141191078
50933461,141246363
50933461,141359950
50933461,141673037
50933461,141707733
50933461,141772629
50933461,141862843
50933461,142122696
50933461,142386485
50933461,142636786
50933461,142893488
50933461,143064345
50933461,143424706
50933461,143462477
50933461,143519038
50933461,143631167
50933461,143653947
50933461,143987732
50933461,144052944
50933461,144533627
50933461,144606295
50933461,144939232
50933461,145203480
50933461,145378437
50933461,145577211
50933461,146052283
50933461,146514861
50933461,146553860
50933461,147188691
50933461,147294540
50933461,147481841
50933461,147504108
50933461,148101937
50933461,148258266
50933461,148372891
50933461,148514269
50933461,148982154
50933461,149409187
50933461,150253146
50933461,150461599
50933461,150548967
50933461,150621667
50933461,150634495
50933461,150795605
50933461,150798638
50933461,150976857
50933461,151399748
50933461,151488989
50933461,151814272
50933461,151914264
50933461,152002731
50933461,152008085
50933461,152055740
50933461,152091342
50933461,152887142
50933461,152946372
50933461,153104063
50933461,153380058
50933461,153607351
50933461,153642574
50933461,153679273
50933461,154329020
